epoch,train_loss,train_acc,test_loss,test_acc
29,0.8250731564814748,0.7417279411764706,0.7579447701452617,0.7585089141004863
30,0.8279143462773242,0.7409109477124183,0.8407025994246937,0.7350081037277147
31,0.8217351869040844,0.7412173202614379,0.7756169670694651,0.7568881685575365
32,0.8264650250572005,0.744281045751634,0.7716770445870619,0.7718800648298217
33,0.7972716422252406,0.751327614379085,0.7609679666098744,0.763776337115073
34,0.8153224936108184,0.751327614379085,0.8179901303478926,0.7544570502431118
35,0.8022134307942359,0.7525531045751634,0.7585303526933228,0.7690437601296597
36,0.7992744106872409,0.7550040849673203,0.8157931635068727,0.7406807131280388
37,0.7918882087554807,0.7519403594771242,0.7666712294134946,0.766612641815235
38,0.7963154495151994,0.7516339869281046,0.7375111575547841,0.7759319286871961
39,0.7852936379270616,0.7539828431372549,0.7388493975494631,0.7601296596434359
40,0.7761153944956711,0.755718954248366,0.7605119927196101,0.7686385737439222
41,0.7536922617285859,0.7636846405228758,0.7232938351855286,0.7763371150729336
42,0.7374723263425764,0.7734885620915033,0.7101851851472591,0.7941653160453809
43,0.7201325474611295,0.7752246732026143,0.7022888724431033,0.7783630470016207
44,0.717232812658634,0.7782883986928104,0.6953542179381248,0.7901134521880064
45,0.7178315050851286,0.7779820261437909,0.6939577112031717,0.7820097244732577
46,0.7276232536711724,0.7737949346405228,0.7164712652527823,0.7803889789303079
47,0.7138719235370362,0.7790032679738562,0.693899255795359,0.789708265802269
48,0.7010667012407888,0.7813521241830066,0.6857049021042726,0.7957860615883307
49,0.6921047581956278,0.7856413398692811,0.6999337436024529,0.7909238249594813
50,0.6960872849997353,0.7850285947712419,0.6557380034432805,0.7974068071312804
51,0.7021119571199604,0.7784926470588235,0.7052682617881503,0.7856564019448946
52,0.7117937674709395,0.775531045751634,0.6664392690459565,0.7953808752025932
53,0.6967705556380204,0.779922385620915,0.6878459896217591,0.7990275526742301
54,0.695013631597843,0.7779820261437909,0.6679866008907315,0.7937601296596435
55,0.6838873870232526,0.7826797385620915,0.6703250012398249,0.7990275526742301
56,0.6933401710067699,0.7760416666666666,0.650229545563725,0.8026742301458671
57,0.6903178954825682,0.7828839869281046,0.6866183183857842,0.7893030794165316
58,0.6757215391966253,0.7850285947712419,0.7127246634500339,0.7884927066450568
59,0.6774169370239856,0.7920751633986928,0.6830410725788804,0.7884927066450568
60,0.6882554228399315,0.7818627450980392,0.7052352470338248,0.7901134521880064
61,0.6537484059146806,0.795751633986928,0.644769685243285,0.7974068071312804
62,0.6614390407122818,0.7941176470588235,0.6426672287635518,0.799837925445705
63,0.6535395007897047,0.7930964052287581,0.6492664211065882,0.8038897893030794
64,0.6432446597837934,0.797998366013072,0.6559635008560007,0.8014586709886548
65,0.6488790323142133,0.7946282679738562,0.6528598582145654,0.8051053484602917
66,0.6418824632183399,0.8018790849673203,0.6731643825769424,0.7953808752025932
67,0.6484637205896814,0.7964665032679739,0.6592993141790456,0.8002431118314425
68,0.639427007413378,0.7973856209150327,0.6473860519800813,0.8079416531604539
69,0.6311805396298178,0.7986111111111112,0.6893283458640935,0.7949756888168558
70,0.6336695177882326,0.7995302287581699,0.6659837646751002,0.7990275526742301
71,0.6443585455417633,0.7949346405228758,0.639142008905859,0.8059157212317666
72,0.6388036953467949,0.7985089869281046,0.6371814061070957,0.8107779578606159
73,0.6525847193072823,0.7936070261437909,0.646074207532831,0.8006482982171799
74,0.6206983105809081,0.8012663398692811,0.6335160607650175,0.8111831442463533
75,0.6362835562307071,0.7976919934640523,0.6610686854373308,0.8014586709886548
76,0.6300481520836649,0.8027982026143791,0.6653481023431403,0.8018638573743923
77,0.6291831149384867,0.8003472222222222,0.6526830559611514,0.8038897893030794
78,0.6335978965743695,0.8023897058823529,0.6493563951269348,0.8079416531604539
79,0.6474729980908188,0.7967728758169934,0.6452626983847958,0.8063209076175041
80,0.6325165417069704,0.8002450980392157,0.6527548153889238,0.8079416531604539
81,0.6170378726681852,0.8044321895424836,0.6480373346187911,0.8038897893030794
82,0.6117702757610994,0.8024918300653595,0.6398634045978033,0.8047001620745543
83,0.6250723226397645,0.8004493464052288,0.6252668141953441,0.8107779578606159
84,0.6156607357894673,0.8063725490196079,0.6430134566038895,0.8055105348460292
85,0.596486559295966,0.8112745098039216,0.6271128362132239,0.8111831442463533
86,0.609797870216806,0.8063725490196079,0.6349520122261063,0.8087520259319287
87,0.6079356335346995,0.8092320261437909,0.6352343686178592,0.8075364667747164
88,0.6170449632834765,0.8055555555555556,0.6351872703703528,0.807131280388979
89,0.6207024735562942,0.8031045751633987,0.6273607888668051,0.8115883306320908
90,0.6072477891164667,0.8114787581699346,0.618009782071728,0.8075364667747164
91,0.609813579157287,0.8026960784313726,0.6290110293926741,0.8128038897893031
92,0.5976096267014547,0.8099468954248366,0.6319483652517707,0.809967585089141
93,0.6097114353008519,0.805453431372549,0.6319372021990135,0.8075364667747164
94,0.5952083593100504,0.8101511437908496,0.6328001405403767,0.8115883306320908
95,0.6068830114174513,0.8053513071895425,0.6184591464879448,0.8091572123176661
96,0.6071543070225934,0.8050449346405228,0.6314051279034375,0.8103727714748784
97,0.6083965835228465,0.8081086601307189,0.626239536973124,0.8128038897893031
98,0.5923037024494869,0.8104575163398693,0.6260006616504884,0.8087520259319287
99,0.6000178265415765,0.811172385620915,0.6365524634743046,0.8132090761750406
100,0.6044502606968475,0.8087214052287581,0.6191491958725974,0.8188816855753647
