epoch,train_loss,train_acc,test_loss,test_acc
31,0.8139606601272533,0.7435661764705882,0.7550661369699326,0.7605348460291734
32,0.7965132640857323,0.7543913398692811,0.7101201722262551,0.7824149108589952
33,0.8006501110161052,0.7495915032679739,0.7473340335406206,0.7690437601296597
34,0.7986768585404539,0.7484681372549019,0.7372011394516189,0.7670178282009724
35,0.7903304238334979,0.7514297385620915,0.7055724044624758,0.7884927066450568
36,0.7792631054625792,0.7550040849673203,0.7756802091432352,0.7443273905996759
37,0.7922969012478598,0.7535743464052288,0.6882834762479729,0.7763371150729336
38,0.7636527327540653,0.7582720588235294,0.7581006214143391,0.7589141004862237
39,0.7878374250885708,0.7573529411764706,0.7738772879929752,0.763776337115073
40,0.7638256442702673,0.7609272875816994,0.7411780455896881,0.7686385737439222
41,0.7358735047913845,0.762765522875817,0.6665215291312293,0.793354943273906
42,0.7140559974838706,0.7744076797385621,0.7075155156406436,0.7799837925445705
43,0.7231792435536977,0.7767565359477124,0.639787074087891,0.7965964343598055
44,0.7111991694550109,0.778390522875817,0.6250368164945846,0.8111831442463533
45,0.7008125238558826,0.7810457516339869,0.6486758882454574,0.7957860615883307
46,0.6929513979581446,0.7844158496732027,0.6521017188674241,0.7994327390599676
47,0.7027507771074383,0.779922385620915,0.6846748195238399,0.7880875202593193
48,0.6862975216768925,0.7860498366013072,0.650306881874848,0.8026742301458671
49,0.6931114220151714,0.7779820261437909,0.6529643085439549,0.7986223662884927
50,0.6954605559897579,0.7848243464052288,0.6089807279299299,0.8168557536466775
51,0.6785535676027435,0.7858455882352942,0.6258505586190587,0.8051053484602917
52,0.6774073846979078,0.7811478758169934,0.629626610043128,0.8115883306320908
53,0.6818233574527541,0.7833946078431373,0.642701391076346,0.8014586709886548
54,0.6742074951237323,0.7850285947712419,0.6587470830501189,0.7986223662884927
55,0.6646137749837115,0.7897263071895425,0.6199300614226386,0.8063209076175041
56,0.6809781949504529,0.7852328431372549,0.6280100108448845,0.8075364667747164
57,0.6745810997641943,0.7843137254901961,0.6918582131835591,0.7905186385737439
58,0.6699635801362056,0.7878880718954249,0.6442725747533903,0.8059157212317666
59,0.6775476932525635,0.7844158496732027,0.6476833577625563,0.8063209076175041
60,0.6679984031159893,0.7897263071895425,0.6434529069599785,0.8042949756888168
61,0.6453785485301922,0.7966707516339869,0.6290660196344702,0.8111831442463533
62,0.6387938411017648,0.7960580065359477,0.6099212224228455,0.8144246353322528
63,0.641047281961815,0.7959558823529411,0.5944201512748264,0.8172609400324149
64,0.6411999680247962,0.7965686274509803,0.6087914530181807,0.820097244732577
65,0.6375101074284198,0.7991217320261438,0.6088102855017737,0.8152350081037277
66,0.6349258917609072,0.7985089869281046,0.5895675502632967,0.8192868719611021
67,0.6369570513176762,0.7978962418300654,0.6031259882657802,0.8184764991896273
68,0.6310286827726301,0.8003472222222222,0.6143722250888568,0.8107779578606159
69,0.6244107134201947,0.8034109477124183,0.6129146073393922,0.8132090761750406
70,0.627486416327408,0.8007557189542484,0.6097903427467161,0.8132090761750406
71,0.62703341966361,0.8007557189542484,0.6031992891909045,0.8148298217179902
72,0.6219728692294726,0.802593954248366,0.5878524189057188,0.8176661264181524
73,0.6237531561477512,0.8026960784313726,0.6019740579483768,0.8140194489465153
74,0.617288794003281,0.8011642156862745,0.5961101451221509,0.81645056726094
75,0.6181437517303268,0.8005514705882353,0.5974922633731384,0.8132090761750406
76,0.618992814246346,0.8012663398692811,0.6047157594508444,0.8217179902755267
77,0.6073203791979871,0.8090277777777778,0.6019459531025136,0.8160453808752026
78,0.6074475653810438,0.8020833333333334,0.6047172769541872,0.8188816855753647
79,0.6077054686406079,0.8048406862745098,0.5999044753260898,0.8217179902755267
80,0.6165048556000579,0.8023897058823529,0.6098656301511938,0.8123987034035657
81,0.6060515725924298,0.8110702614379085,0.5751021990078582,0.8269854132901134
82,0.614924761789297,0.8066789215686274,0.5839052929677299,0.8213128038897893
83,0.6009046947644427,0.8092320261437909,0.5931674639544958,0.8188816855753647
84,0.582899264553014,0.8097426470588235,0.5928145396844687,0.8168557536466775
85,0.6032412891684015,0.8072916666666666,0.5854570527034215,0.8229335494327391
86,0.5941026090017332,0.8120915032679739,0.5885996592972228,0.8217179902755267
87,0.5941413027398726,0.8077001633986928,0.5912034087716277,0.8233387358184765
88,0.6019667120151271,0.8094362745098039,0.5844953714641992,0.8253646677471637
89,0.598693266803143,0.8108660130718954,0.5791283157598257,0.8221231766612642
90,0.5851754744847616,0.8131127450980392,0.580796639237257,0.8257698541329012
91,0.5738284687201182,0.8149509803921569,0.5824103894940844,0.826580226904376
92,0.5971917108772626,0.8070874183006536,0.5783410271813842,0.8273905996758509
93,0.5831384635439106,0.816687091503268,0.5907751805053925,0.8229335494327391
94,0.5968493739374323,0.8079044117647058,0.5881440214800681,0.8225283630470016
95,0.590520428091872,0.808312908496732,0.582922899235203,0.8249594813614263
96,0.585711479771371,0.8100490196078431,0.585577043205065,0.8213128038897893
97,0.577599892429277,0.8109681372549019,0.580433708245789,0.8233387358184765
98,0.5834634742316078,0.8125,0.5884660584806817,0.8217179902755267
99,0.58067387342453,0.8123978758169934,0.5689335209430713,0.8294165316045381
100,0.582806156156889,0.8133169934640523,0.5799114027662834,0.8269854132901134
