epoch,train_loss,train_acc,test_loss,test_acc
33,0.6326398469653784,0.7944240196078431,0.8122070178999362,0.7536466774716369
34,0.6351298810609805,0.7941176470588235,0.5873975388998561,0.8192868719611021
35,0.6327695938107235,0.7964665032679739,0.6063214828448168,0.8156401944894651
36,0.6140821093048145,0.7992238562091504,0.6079324597963193,0.8030794165316045
37,0.6071685141597698,0.8043300653594772,0.5902058466834226,0.8160453808752026
38,0.6284347587551167,0.796875,0.6565296131618641,0.7949756888168558
39,0.6107678378329557,0.7985089869281046,0.5894376679013802,0.8188816855753647
40,0.607873275778652,0.7986111111111112,0.5903887934816738,0.8245542949756888
41,0.5793364151240954,0.8092320261437909,0.5360294728731583,0.8379254457050244
42,0.5615318863610037,0.8207720588235294,0.5345881793163475,0.8310372771474879
43,0.5560918193237454,0.8190359477124183,0.5241480446535705,0.8399513776337115
44,0.5488915488221286,0.8219975490196079,0.528959481272774,0.8334683954619124
45,0.5554669117615894,0.819546568627451,0.6191507062091337,0.8079416531604539
46,0.5560268539618822,0.8200571895424836,0.554412013513747,0.8229335494327391
47,0.5488435754589006,0.821078431372549,0.5500195117927129,0.8350891410048622
48,0.5457319889972413,0.8227124183006536,0.5491297827109791,0.8371150729335495
49,0.5392491710341833,0.8199550653594772,0.5693667618582527,0.8286061588330632
50,0.5387113817961388,0.8254697712418301,0.5345146599223058,0.8399513776337115
51,0.5416702135326037,0.8225081699346405,0.548834057543291,0.833063209076175
52,0.535481560074426,0.8265931372549019,0.5489364235721924,0.8269854132901134
53,0.5327750259365132,0.8263888888888888,0.5168606341054974,0.8326580226904376
54,0.5408574221960081,0.8261846405228758,0.5369653317756005,0.8282009724473258
55,0.5306039881082921,0.8261846405228758,0.5305892490713731,0.8391410048622366
56,0.5300043429814133,0.8273080065359477,0.5532246498916317,0.8322528363047001
57,0.5304617102629219,0.8263888888888888,0.5391845892232917,0.830226904376013
58,0.5231615511420505,0.8296568627450981,0.5508379195577664,0.8326580226904376
59,0.5195176798144198,0.8290441176470589,0.5384575759776342,0.836709886547812
60,0.513278522133048,0.8329248366013072,0.5632658334429311,0.826580226904376
61,0.4986635367659962,0.8368055555555556,0.5030548774759547,0.8480551053484603
62,0.5003967431246066,0.8314950980392157,0.5041349036992653,0.8423824959481362
63,0.5024994185157851,0.8369076797385621,0.5137258217446626,0.839546191247974
64,0.5045157131416346,0.8355800653594772,0.49874891518195186,0.8452188006482982
65,0.4891021325697307,0.8386437908496732,0.4985158609526724,0.8435980551053485
66,0.4860146786847146,0.8427287581699346,0.5288503892845029,0.843192868719611
67,0.5026197714938058,0.8362949346405228,0.5008573078888512,0.8435980551053485
68,0.49290836091135065,0.8374183006535948,0.5032750951157161,0.8476499189627229
69,0.4808209253097671,0.8430351307189542,0.5090009177270998,0.8464343598055105
70,0.48279808257140366,0.8416053921568627,0.5247599079901567,0.8423824959481362
71,0.4914601826979444,0.8382352941176471,0.4904959313622397,0.853322528363047
72,0.4772084728370305,0.8404820261437909,0.5099424815504069,0.8444084278768234
73,0.46570728728973787,0.8486519607843137,0.5075539517127894,0.8387358184764991
74,0.4850398217346154,0.8398692810457516,0.5156594822271459,0.8508914100486223
75,0.485129979700824,0.8432393790849673,0.49873265517442344,0.8500810372771475
76,0.47779064279755734,0.8381331699346405,0.4945734449544532,0.8521069692058347
77,0.4750315202217476,0.8410947712418301,0.5167047965377675,0.8460291734197731
78,0.4890405835669025,0.838031045751634,0.49538787592409406,0.8488654781199352
79,0.47632957225531536,0.8475285947712419,0.4974603363969103,0.846839546191248
80,0.48168805786986757,0.844873366013072,0.5133771033398354,0.8375202593192869
81,0.47356727962789974,0.8432393790849673,0.4862917522002446,0.8488654781199352
82,0.4577975361760146,0.8482434640522876,0.4829396793956157,0.8549432739059968
83,0.45716172300912195,0.8505923202614379,0.4833757015053829,0.8460291734197731
84,0.4646965250665066,0.8478349673202614,0.49887207116987525,0.8549432739059968
85,0.46183468381953396,0.8502859477124183,0.48696602947483175,0.853322528363047
86,0.4451563019378513,0.8524305555555556,0.49336513663424,0.8488654781199352
87,0.45627517150897606,0.8526348039215687,0.49391719908934656,0.8488654781199352
88,0.4505274345477422,0.8491625816993464,0.4907788555839701,0.8500810372771475
89,0.458168130587129,0.8486519607843137,0.5017153904032727,0.8512965964343598
90,0.45745086368002924,0.8478349673202614,0.5019620368010939,0.8448136142625607
91,0.4591325934416328,0.8518178104575164,0.4866817614672678,0.8537277147487844
92,0.45716461373700035,0.8483455882352942,0.49706893061635626,0.8460291734197731
93,0.44930458799296735,0.8533496732026143,0.48860264286916627,0.850486223662885
94,0.45226171447171104,0.8522263071895425,0.4803963498647492,0.8561588330632091
95,0.45046287891911524,0.8521241830065359,0.4889412250759788,0.8480551053484603
96,0.4520248866159152,0.850796568627451,0.48361273353479384,0.8549432739059968
97,0.4608127673467,0.8505923202614379,0.4916427129686386,0.8500810372771475
98,0.45491430143904843,0.8545751633986928,0.4853594397896383,0.8537277147487844
99,0.44800323608264425,0.8542687908496732,0.49075161174158194,0.8512965964343598
100,0.4490922680672477,0.8511029411764706,0.4962257073452165,0.850486223662885
