epoch,train_loss,train_acc,test_loss,test_acc
49,0.5432158907254537,0.8214869281045751,0.5420859685823143,0.8306320907617504
50,0.5280226467092053,0.8276143790849673,0.5419002690437783,0.8298217179902755
51,0.526331323034623,0.8249591503267973,0.5590574658684119,0.8375202593192869
52,0.5246743702031429,0.828125,0.5325903330312217,0.8379254457050244
53,0.5331858098506927,0.8245506535947712,0.5649189725432378,0.8221231766612642
54,0.5204562531187643,0.8291462418300654,0.5275499763619966,0.8379254457050244
55,0.5157674356223712,0.8282271241830066,0.5756838769896101,0.8095623987034035
56,0.524362834353073,0.8259803921568627,0.5584382235172176,0.8282009724473258
57,0.5176085705071493,0.8324142156862745,0.5623042970189917,0.8213128038897893
58,0.515822323513966,0.8290441176470589,0.54438340297579,0.843192868719611
59,0.5197062846881891,0.8301674836601307,0.5459494983588347,0.8375202593192869
60,0.5220796991797054,0.8254697712418301,0.5358036267031527,0.8286061588330632
61,0.49325894861439473,0.8373161764705882,0.511050733749723,0.8411669367909238
62,0.48639801319907694,0.8387459150326797,0.511222801945207,0.8415721231766613
63,0.48840994636217755,0.8420138888888888,0.508779830592243,0.8407617504051864
64,0.49225783581827204,0.8399714052287581,0.5010457342596969,0.8407617504051864
65,0.4798885317020167,0.8386437908496732,0.5109573979795996,0.846839546191248
66,0.490183090851977,0.8354779411764706,0.52534580721978,0.8411669367909238
67,0.4792260243222604,0.8438521241830066,0.5178524714249686,0.8444084278768234
68,0.476215520325829,0.8416053921568627,0.5127347820509011,0.8423824959481362
69,0.478905749476813,0.8397671568627451,0.49949770315468756,0.8415721231766613
70,0.4716553058889177,0.8440563725490197,0.5019391344451138,0.8492706645056726
71,0.48061402093351274,0.8401756535947712,0.4921185157229336,0.8440032414910859
72,0.4794123013035145,0.8419117647058824,0.5077716808726881,0.8464343598055105
73,0.47855666922587975,0.8403799019607843,0.5080085700829521,0.8464343598055105
74,0.47610431695296096,0.842626633986928,0.4948935251184128,0.8573743922204214
75,0.4678404812329735,0.8430351307189542,0.4938091765809955,0.8573743922204214
76,0.4705417545792324,0.8473243464052288,0.49704372382615625,0.8573743922204214
77,0.4711747245461333,0.8441584967320261,0.5072946018749558,0.8452188006482982
78,0.46720414535672056,0.8465073529411765,0.490657813837631,0.8517017828200972
79,0.46719902081816805,0.8457924836601307,0.4875931973188717,0.853322528363047
80,0.4525733007714639,0.8511029411764706,0.49312668135487797,0.8476499189627229
81,0.4673050594290877,0.8443627450980392,0.48249345622817885,0.8581847649918962
82,0.4564676406531552,0.8528390522875817,0.4858242477731088,0.8585899513776337
83,0.4564976576301787,0.8525326797385621,0.4888174757001034,0.8521069692058347
84,0.4546942860862009,0.8501838235294118,0.47438082442621926,0.8626418152350082
85,0.4497689875512341,0.8531454248366013,0.48786673433376804,0.8553484602917342
86,0.4445119404714871,0.8548815359477124,0.49010238863076455,0.8545380875202593
87,0.45275770488128164,0.8517156862745098,0.4792961554835374,0.8553484602917342
88,0.4493062947115867,0.8521241830065359,0.48636841958345667,0.8561588330632091
89,0.4485530979882658,0.8501838235294118,0.49204742843571997,0.8512965964343598
90,0.4465310695319394,0.8540645424836601,0.4901553017749169,0.8496758508914101
91,0.44298925245899,0.8518178104575164,0.4923439064245019,0.8508914100486223
92,0.4579806826473062,0.8521241830065359,0.48832103295547574,0.8557536466774717
93,0.44555925504834043,0.8529411764705882,0.4840501175108071,0.8521069692058347
94,0.4546298514199413,0.850796568627451,0.4741490605923859,0.8610210696920584
95,0.44219381474201974,0.8548815359477124,0.48029750345857447,0.8614262560777958
96,0.44760314545600244,0.8505923202614379,0.48095704650135057,0.8630470016207455
97,0.4420187040871265,0.8517156862745098,0.47812192183481517,0.8581847649918962
98,0.4515938470566195,0.8492647058823529,0.4932515006527498,0.8521069692058347
99,0.44015572536614983,0.8550857843137255,0.4930674934328037,0.850486223662885
100,0.43512367091926873,0.8563112745098039,0.4808251033265391,0.8581847649918962
