epoch,train_loss,train_acc,test_loss,test_acc
54,0.5700390499596503,0.816687091503268,0.5572052406723728,0.833063209076175
55,0.572188654561448,0.818218954248366,0.5526157544331091,0.8346839546191248
56,0.5682459415173998,0.8159722222222222,0.5271244379427629,0.8387358184764991
57,0.5595623523581261,0.8202614379084967,0.5574601632293851,0.8290113452188006
58,0.561931319486082,0.8193423202614379,0.598971979435974,0.8253646677471637
59,0.5688351005120994,0.819546568627451,0.6084093819259149,0.8160453808752026
60,0.551841501316993,0.8229166666666666,0.5703975242778442,0.8273905996758509
61,0.550255979977402,0.8220996732026143,0.5305728856081707,0.8452188006482982
62,0.5332814684880325,0.8266952614379085,0.5296425360347019,0.846839546191248
63,0.5225704070789362,0.8315972222222222,0.5263557011651017,0.8456239870340356
64,0.5228251918079028,0.829452614379085,0.5375452542864692,0.8387358184764991
65,0.5288824452683817,0.8257761437908496,0.5323769924656535,0.8387358184764991
66,0.5205554387538261,0.8257761437908496,0.5384404049971936,0.839546191247974
67,0.518805017463522,0.8330269607843137,0.5274588498973697,0.8411669367909238
68,0.5202403035428789,0.8349673202614379,0.5428622866613938,0.8387358184764991
69,0.5254243840189541,0.8293504901960784,0.5407342882147678,0.8371150729335495
70,0.5159482599473467,0.8353758169934641,0.5234825352064939,0.8411669367909238
71,0.5195770958085465,0.8333333333333334,0.547286439415315,0.8363047001620746
72,0.5206884471030017,0.8308823529411765,0.5211903038079967,0.8476499189627229
73,0.5044604647003748,0.835171568627451,0.5206991883064205,0.8399513776337115
74,0.5174829778718013,0.8327205882352942,0.514225369551773,0.8525121555915721
75,0.4994071275969736,0.8390522875816994,0.503842381114439,0.8480551053484603
76,0.5217536419045692,0.8245506535947712,0.5250662639072977,0.8460291734197731
77,0.5088888751525505,0.835171568627451,0.528905048410935,0.8383306320907618
78,0.5190530466098412,0.8316993464052288,0.5164907846835289,0.8407617504051864
79,0.5013585754858902,0.8399714052287581,0.5397805121019362,0.830226904376013
80,0.502274159220309,0.8376225490196079,0.5191258101526351,0.8435980551053485
81,0.489320515807158,0.8434436274509803,0.5153490958231195,0.8484602917341977
82,0.49647894277681714,0.8403799019607843,0.5161132277374426,0.8407617504051864
83,0.48470313330880954,0.8425245098039216,0.5087627545361387,0.843192868719611
84,0.49244385675277585,0.8402777777777778,0.5052183456688732,0.8435980551053485
85,0.49806323063139823,0.8406862745098039,0.5105958712140832,0.8452188006482982
86,0.49740682649456597,0.8370098039215687,0.51278738569426,0.8448136142625607
87,0.49153245518020555,0.8412990196078431,0.5113991632577594,0.8383306320907618
88,0.490881883825352,0.8386437908496732,0.5141408850093232,0.8480551053484603
89,0.48836153745651245,0.8445669934640523,0.5215128557560317,0.8399513776337115
90,0.48504691994657706,0.8400735294117647,0.5050029742321667,0.8440032414910859
91,0.4874514909156787,0.8392565359477124,0.5065231959771733,0.8492706645056726
92,0.4920302684011023,0.842626633986928,0.5024993631843858,0.8529173419773096
93,0.47822810378339553,0.8434436274509803,0.5193222115779329,0.8415721231766613
94,0.4886259701516893,0.842626633986928,0.507473628092527,0.8472447325769854
95,0.48803768136532477,0.8405841503267973,0.5121614643503917,0.8464343598055105
96,0.4744391424788369,0.8469158496732027,0.5054583857062377,0.8472447325769854
97,0.4944508529566472,0.8397671568627451,0.5120367810576912,0.8440032414910859
98,0.4753164155226128,0.8453839869281046,0.5127635231812151,0.8464343598055105
99,0.49757274245125016,0.8409926470588235,0.5058612684618132,0.8448136142625607
100,0.4851812852753533,0.8441584967320261,0.5055167977796261,0.8484602917341977
